article_id,corpus_type,corpus_name,batch_id,source_archive,date,year,month,publication,publication_normalized,title_original,title_normalized,byline,section,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,source_file_name,source_file_path,protocol_version,notes,query_version,source_basket_version,language,publication_type,date_raw
934c818248d99a114e452b6da13b38e9433d8191,main_monthly,Main Corpus,2013-01,2013-01(42).ZIP,2013-01-07,2013,2013-01,Der Tagesspiegel,der tagesspiegel,"Vier Fragen an Josef Joffe Was macht die Welt? Sich vor Rösler stellen, Reiche zu Putin schicken,",vier fragen an josef joffe was macht die welt sich vor rösler stellen reiche zu putin schicken,,TITEL; S. 1; Ausg. 21564,410,2798,63cd4ba51775244a7caff2bb72f99ac265b3fdbf,,unique,keep,,no,,no,,"Vier Fragen an Josef Joffe Was macht die Welt_ Sich vor Rösler stellen, Reiche zu Putin schicken, Ti.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-01\raw_unarchive\Vier Fragen an Josef Joffe Was macht die Welt_ Sich vor Rösler stellen, Reiche zu Putin schicken, Ti.PDF",v2,,,,de,news,Montag 7. Januar 2013
90497973b185bc0551ce6eb76731522ccfe6980d,main_monthly,Main Corpus,2013-01,2013-01(42).ZIP,2013-01-21,2013,2013-01,"taz, die tageszeitung",taz die tageszeitung,Viermal Hilfe aus Deutschland,viermal hilfe aus deutschland,,AUSLAND; S. 10,128,949,f72853f6e367af663dd5316702a197ce3cd92d7c,,unique,keep,,no,,no,,Viermal Hilfe aus Deutschland.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-01\raw_unarchive\Viermal Hilfe aus Deutschland.PDF,v2,,,,de,news,Montag 21. Januar 2013
9475031a8fed6c35a152d286c185111766eb4baf,main_monthly,Main Corpus,2013-01,2013-01(42).ZIP,2013-01-13,2013,2013-01,Der Tagesspiegel,der tagesspiegel,Wer ist ein Flüchtling?,wer ist ein flüchtling,,LESERBRIEFE; S. 14; Ausg. 21570,699,5150,c8c85ee031f9a85d2170df975d37fd8c1823cb65,,unique,drop,reader_letter,no,,no,,Wer ist ein Flüchtling_.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-01\raw_unarchive\Wer ist ein Flüchtling_.PDF,v2,,,,de,news,Sonntag 13. Januar 2013
04b322921df522d4482f1370c1064dd3c0ea3d29,main_monthly,Main Corpus,2013-01,2013-01(42).ZIP,2013-01-03,2013,2013-01,Rheinische Post,rheinische post,Willkommen in Hückeswagen,willkommen in hückeswagen,,,149,1101,fbb85c4d4985c6da3e58bae8647ef4f68460db6f,,unique,keep,,no,,no,,Willkommen in Hückeswagen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-01\raw_unarchive\Willkommen in Hückeswagen.PDF,v2,,,,de,news,3. Januar 2013 Donnerstag
fb6110283c73c39baeddf7d22b606c7f74994575,main_monthly,Main Corpus,2013-01,2013-01(42).ZIP,2013-01-11,2013,2013-01,Berliner Zeitung,berliner zeitung,Willkommen zurück Der Wolf wandert nach Brandenburg ein - Gegner und Freunde einigen sich auf einen Plan,willkommen zurück der wolf wandert nach brandenburg ein  gegner und freunde einigen sich auf einen plan,Jens Blankennagel,LOKALES; S. 20; Ausg. 9,697,4645,548f404dee1428ab3aec072d9b175e375b3d9e3a,,unique,keep,,no,,no,,Willkommen zurück Der Wolf wandert nach Brandenburg ein - Gegner und Freunde einigen sich auf einen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-01\raw_unarchive\Willkommen zurück Der Wolf wandert nach Brandenburg ein - Gegner und Freunde einigen sich auf einen.PDF,v2,,,,de,news,Freitag 11. Januar 2013
c5afbadea8134f5d01a580e9aa135f5140902cec,main_monthly,Main Corpus,2013-01,2013-01(42).ZIP,2013-01-29,2013,2013-01,Rheinische Post,rheinische post,Wohlfahrtsverbände sehen kein Problem mit Sinti und Roma,wohlfahrtsverbände sehen kein problem mit sinti und roma,von fabian spiess,,354,2700,a757a2bb2afed8b298bfc043e9a076cdee0016e7,,unique,keep,,no,,no,,Wohlfahrtsverbände sehen kein Problem mit Sinti und Roma.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-01\raw_unarchive\Wohlfahrtsverbände sehen kein Problem mit Sinti und Roma.PDF,v2,,,,de,news,29. Januar 2013 Dienstag
61987e053a2d8ffe0022cf62e67f12cc9595e673,main_monthly,Main Corpus,2013-01,2013-01(42).ZIP,2013-01-30,2013,2013-01,Südwest Presse,südwest presse,Zwischen Paradies und Hölle; Kazim Erdogan sucht mit Männern Wege aus der Gewalt - Vätergruppe für,zwischen paradies und hölle kazim erdogan sucht mit männern wege aus der gewalt  vätergruppe für,,Im Brennpunkt; S. 3,654,4514,7f1943fef469b095d212cfe61db940167ef8c92a,,unique,keep,,no,,no,,Zwischen Paradies und Hölle Kazim Erdogan sucht mit Männern Wege aus der Gewalt - Vätergruppe für Zu.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-01\raw_unarchive\Zwischen Paradies und Hölle Kazim Erdogan sucht mit Männern Wege aus der Gewalt - Vätergruppe für Zu.PDF,v2,,,,de,news,Mittwoch 30. Januar 2013
996fac5c450f3ff0330b65d85d1e2f2fb9e398c2,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-19,2013,2013-02,"taz, die tageszeitung",taz die tageszeitung,"""Kein Beitrag zur Prosperität""; ASYL Billstedter wehren sich gegen die Unterbringung von Flüchtlingen in einem",kein beitrag zur prosperität asyl billstedter wehren sich gegen die unterbringung von flüchtlingen in einem,FRANK BERNO TIMM,HAMBURG AKTUELL; S. 24,438,2924,0cf79e5ab02d35239836957b46ed828e8b61abed,,unique,keep,,no,,no,,_Kein Beitrag zur Prosperität_ ASYL Billstedter wehren sich gegen die Unterbringung von Flüchtlingen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\_Kein Beitrag zur Prosperität_ ASYL Billstedter wehren sich gegen die Unterbringung von Flüchtlingen.PDF,v2,,,,de,news,Dienstag 19. Februar 2013
1085cdcd29f0747c2e1452db755d17844f2a1186,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-28,2013,2013-02,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,"""Mich hat das angestachelt"" Drei Einwandererkinder über eine gerechtere Schule und ihren eigenen Weg in die",mich hat das angestachelt drei einwandererkinder über eine gerechtere schule und ihren eigenen weg in die,"Jeannette Otto,Arnfrid Schenk",S. 73-74; Ausg. 10,1849,12340,b4362afeb1920cd7c61d01a1c49b11b950ccf5b2,variant_001,regional_variant,drop,regional_variant,no,,no,,_Mich hat das angestachelt_ Drei Einwandererkinder über eine gerechtere Schule und ihren eigenen Weg.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\_Mich hat das angestachelt_ Drei Einwandererkinder über eine gerechtere Schule und ihren eigenen Weg.PDF,v2,Dropped in favor of representative file: »Mich hat das angestachelt« Drei Einwandererkinder über eine gerechtere Schule und ihren eigenen Weg.PDF (variant_001).,,,de,news,28. Februar 2013
07f5691ffd6ff7a38cb3b2c62c1b38248b46dc1b,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-23,2013,2013-02,Rheinische Post,rheinische post,"""Wer Hilfe erschleichen will, muss Deutschland verlassen""",wer hilfe erschleichen will muss deutschland verlassen,M. Bröcker und G. Mayntz führten das interview.,,571,4027,5ea3198f5337c61dd247398469ad20af803bb0be,,unique,keep,,no,,no,,"_Wer Hilfe erschleichen will, muss Deutschland verlassen_.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\_Wer Hilfe erschleichen will, muss Deutschland verlassen_.PDF",v2,,,,de,news,23. Februar 2013 Samstag
682cbeda9626dddb93c421c373c32c9fb15238db,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-26,2013,2013-02,Berliner Zeitung,berliner zeitung,Als Vorbild unterwegs Ein Verein hilft Kindern von Einwanderern bei der Ausbildungsplatzsuche,als vorbild unterwegs ein verein hilft kindern von einwanderern bei der ausbildungsplatzsuche,,SONDERTHEMA; Ausg. 48,451,3450,ebdb1d1e7bb5efa8a610426b4bca1ae5eef7a000,,unique,keep,,no,,no,,Als Vorbild unterwegs  Ein Verein hilft Kindern von Einwanderern bei der Ausbildungsplatzsuche.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Als Vorbild unterwegs  Ein Verein hilft Kindern von Einwanderern bei der Ausbildungsplatzsuche.PDF,v2,,,,de,news,Dienstag 26. Februar 2013
57001b1177716a65000093b014cdb15934d9122c,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-06,2013,2013-02,"taz, die tageszeitung",taz die tageszeitung,Arme ohne Lobby; EINWANDERER Bund und Kommunen streiten um Geld für Obdachlose aus Bulgarien und,arme ohne lobby einwanderer bund und kommunen streiten um geld für obdachlose aus bulgarien und,TOBIAS SCHULZE,INLAND; S. 07,334,2468,cc89808a370ca92687c612b76c09f6dd0cadab1f,,unique,keep,,no,,no,,Arme ohne Lobby EINWANDERER Bund und Kommunen streiten um Geld für Obdachlose aus Bulgarien und Rumä.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Arme ohne Lobby EINWANDERER Bund und Kommunen streiten um Geld für Obdachlose aus Bulgarien und Rumä.PDF,v2,,,,de,news,Mittwoch 06. Februar 2013
ae5511e03fe73417f720ffe7bd67b9caff1d5172,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-28,2013,2013-02,"taz, die tageszeitung",taz die tageszeitung,Asyl mit Befristung BILLSTEDT Lokalpolitiker fordern Auszugstermin,asyl mit befristung billstedt lokalpolitiker fordern auszugstermin,FBT,HAMBURG AKTUELL; S. 28,131,980,b7615bcb044d1e65a62175808aaa617b9bc64970,,unique,keep,,no,,no,,Asyl mit Befristung BILLSTEDT Lokalpolitiker fordern Auszugstermin.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Asyl mit Befristung BILLSTEDT Lokalpolitiker fordern Auszugstermin.PDF,v2,,,,de,news,Donnerstag 28. Februar 2013
8678f48358adc6a08cdcf93d486e8a1de51f4170,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-28,2013,2013-02,Rheinische Post,rheinische post,Ausländer: Caniceus warnt vor Vorbehalten,ausländer caniceus warnt vor vorbehalten,,,213,1580,8ec0f47979930bf903af7c202377ca3d44fc6101,,unique,keep,,no,,no,,Ausländer_ Caniceus warnt vor Vorbehalten.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Ausländer_ Caniceus warnt vor Vorbehalten.PDF,v2,,,,de,news,28. Februar 2013 Donnerstag
24d6422603b1a15d616b4c0ad64a48a8c592aaf4,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-27,2013,2013-02,"taz, die tageszeitung",taz die tageszeitung,Besser kann man den Ort nicht nutzen,besser kann man den ort nicht nutzen,Patricia Hecht,BERLIN AKTUELL; S. 21,273,1904,2dc23b451783143008cc7ce38b46808e91dfe984,,unique,keep,,no,,no,,Besser kann man den Ort nicht nutzen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Besser kann man den Ort nicht nutzen.PDF,v2,,,,de,news,Mittwoch 27. Februar 2013
1d3411d6dfa1d6202f59d1007a11334138c22cfc,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-04,2013,2013-02,"taz, die tageszeitung",taz die tageszeitung,"Das Ende der Diskretion; MIGRATION Homosexuelle werden nicht mehr mit der Aufforderung abgeschoben, in",das ende der diskretion migration homosexuelle werden nicht mehr mit der aufforderung abgeschoben in,PAUL WRUSCH,INLAND; S. 07,559,4058,599f36ef6331198448cfc1a107060a52bd51b484,,unique,keep,,no,,no,,"Das Ende der Diskretion MIGRATION Homosexuelle werden nicht mehr mit der Aufforderung abgeschoben, i.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Das Ende der Diskretion MIGRATION Homosexuelle werden nicht mehr mit der Aufforderung abgeschoben, i.PDF",v2,,,,de,news,Montag 04. Februar 2013
97fd49d221054f860cca9a2d898dad3e5d6220e6,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-24,2013,2013-02,Der Tagesspiegel,der tagesspiegel,"Das Rascheln der Grasmücke; Neun Jahre verbrachte Richard Wagner in Zürich. In der Villa ""Asyl"" fand er",das rascheln der grasmücke neun jahre verbrachte richard wagner in zürich in der villa asyl fand er,Hella Kaiser,REISE; S. 1; Ausg. 21612,1365,9223,f4efa0f066f2ba87bb0de2634f67c15324a627a3,variant_002,regional_variant,keep,,yes,longest_usable_body,no,,Das Rascheln der Grasmücke Neun Jahre verbrachte Richard Wagner in Zürich. In der Villa _Asyl_ fand.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Das Rascheln der Grasmücke Neun Jahre verbrachte Richard Wagner in Zürich. In der Villa _Asyl_ fand.PDF,v2,Representative kept for variant_002.,,,de,news,Sonntag 24. Februar 2013
1a92143f9de919e98bc5164f27eeb16e9bbbc184,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-24,2013,2013-02,Der Tagesspiegel,der tagesspiegel,Das Rascheln der Grasmücke,das rascheln der grasmücke,,REISE; S. 2; Ausg. 21612,1296,8774,e84c8c206b0b966486f10d8683f261a89dec4f18,variant_002,regional_variant,drop,regional_variant,no,,no,,Das Rascheln der Grasmücke.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Das Rascheln der Grasmücke.PDF,v2,Dropped in favor of representative file: Das Rascheln der Grasmücke Neun Jahre verbrachte Richard Wagner in Zürich. In der Villa _Asyl_ fand.PDF (variant_002).,,,de,news,Sonntag 24. Februar 2013
99c06dce08e66d3bbd993273f5dc34132e9cbba4,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-05,2013,2013-02,Die Welt,die welt,Der Anfang ist gemacht,der anfang ist gemacht,Stefan Von Borstel,WIRTSCHAFT; Kommentar; S. 9; Ausg. 30,367,2655,a24f3c36d77151edeb5edc3ef3ef88add9bc7586,,unique,drop,commentary_noncore,no,,no,,Der Anfang ist gemacht.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Der Anfang ist gemacht.PDF,v2,,,,de,news,Dienstag 5. Februar 2013
3823b67f4ab6086539ff03099241324d12682ad7,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-27,2013,2013-02,Der Tagesspiegel,der tagesspiegel,Der Protest rollt weiter; Seit Herbst demonstrieren Flüchtlinge in Kreuzberg gegen Asylbedingungen. Jetzt sind,der protest rollt weiter seit herbst demonstrieren flüchtlinge in kreuzberg gegen asylbedingungen jetzt sind,Daniela Martens,BERLIN; S. 10; Ausg. 21615,480,3287,8f4be2a616f69fe944c77c33562bb46702732837,,unique,keep,,no,,no,,Der Protest rollt weiter Seit Herbst demonstrieren Flüchtlinge in Kreuzberg gegen Asylbedingungen. J.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Der Protest rollt weiter Seit Herbst demonstrieren Flüchtlinge in Kreuzberg gegen Asylbedingungen. J.PDF,v2,,,,de,news,Mittwoch 27. Februar 2013
d061377663c58a5771ce95d68698850d4255838f,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-08,2013,2013-02,Südwest Presse,südwest presse,Deutsche Naturschützer reagieren gelassen,deutsche naturschützer reagieren gelassen,,Blick in die Welt; S. 8,311,2176,661b3680764c1820de1522aa2f5d4f754f5e421a,,unique,keep,,no,,no,,Deutsche Naturschützer reagieren gelassen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Deutsche Naturschützer reagieren gelassen.PDF,v2,,,,de,news,Freitag 8. Februar 2013
4cb5682c4498a6dee15770ba9c16f716e5debd57,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-09,2013,2013-02,Die Welt,die welt,Deutschland Kompakt Armut: Historiker Wehler kritisiert Kluft in der Gesellschaft ++ Niedersachsen : SPD und,deutschland kompakt armut historiker wehler kritisiert kluft in der gesellschaft  niedersachsen  spd und,,POLITIK; Kompakt; S. 5; Ausg. 34,536,3934,e4dedb182006940a587c9b7e5b62a0faa3fbcc5f,,unique,keep,,no,,no,,Deutschland Kompakt Armut_ Historiker Wehler kritisiert Kluft in der Gesellschaft ++ Niedersachsen _.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Deutschland Kompakt Armut_ Historiker Wehler kritisiert Kluft in der Gesellschaft ++ Niedersachsen _.PDF,v2,,,,de,news,Samstag 9. Februar 2013
e9cc1a05f1ddd787d182df27bc2ecccda765ed22,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-04,2013,2013-02,Die Welt,die welt,Deutschland Kompakt; Familienleistungen: Regierungsstudie kritisiert Kristina Schröders Politik ++,deutschland kompakt familienleistungen regierungsstudie kritisiert kristina schröders politik,,POLITIK; Kompakt; S. 4; Ausg. 29,532,4262,bed2ee32f6af9b22ac1d5945d13f85165bd9bec7,,unique,keep,,no,,no,,Deutschland Kompakt Familienleistungen_ Regierungsstudie kritisiert Kristina Schröders Politik ++ Pl.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Deutschland Kompakt Familienleistungen_ Regierungsstudie kritisiert Kristina Schröders Politik ++ Pl.PDF,v2,,,,de,news,Montag 4. Februar 2013
9869f651b1d3110ba9482f3a04cf546e8392a7b6,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-05,2013,2013-02,"taz, die tageszeitung",taz die tageszeitung,"Deutschland? Nein danke!; ZUWANDERUNG Ärzte, Ingenieure, Pfleger: Der Fachkräftemangel ist groß, doch",deutschland nein danke zuwanderung ärzte ingenieure pfleger der fachkräftemangel ist gross doch,,SEITE 1; S. 01,157,1233,f581513b618cab349768c5d3d858c8e402964792,exact_001,duplicate_exact,drop,duplicate_exact,no,,no,,"Deutschland_ Nein danke! ZUWANDERUNG Ärzte, Ingenieure, Pfleger_ Der Fachkräftemangel ist groß, doch(2).PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Deutschland_ Nein danke! ZUWANDERUNG Ärzte, Ingenieure, Pfleger_ Der Fachkräftemangel ist groß, doch(2).PDF",v2,"Dropped in favor of representative file: Deutschland_ Nein danke! ZUWANDERUNG Ärzte, Ingenieure, Pfleger_ Der Fachkräftemangel ist groß, doch.PDF (exact_001).",,,de,news,Dienstag 05. Februar 2013
df53cb3366db4f6977bfb799c78eee512eecbe3c,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-05,2013,2013-02,"taz, die tageszeitung",taz die tageszeitung,"Deutschland? Nein danke! ZUWANDERUNG Ärzte, Ingenieure, Pfleger: Der Fachkräftemangel ist groß, doch",deutschland nein danke zuwanderung ärzte ingenieure pfleger der fachkräftemangel ist gross doch,,SEITE 1; S. 01,157,1233,f581513b618cab349768c5d3d858c8e402964792,exact_001,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,"Deutschland_ Nein danke! ZUWANDERUNG Ärzte, Ingenieure, Pfleger_ Der Fachkräftemangel ist groß, doch.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Deutschland_ Nein danke! ZUWANDERUNG Ärzte, Ingenieure, Pfleger_ Der Fachkräftemangel ist groß, doch.PDF",v2,Representative kept for exact_001.,,,de,news,Dienstag 05. Februar 2013
437b0f575f17878330ae373bc8d7b16539369654,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-04,2013,2013-02,Frankfurter Rundschau,frankfurter rundschau,Die Spur führt nach Deutschland; Attentäter von Ankara bat offenbar 2001 um Asyl,die spur führt nach deutschland attentäter von ankara bat offenbar 2001 um asyl,(AFP;dpa),POLITIK; S. 8,368,2612,80fe8a2c06d88b9f10bbfd2386809c4565f26f10,,unique,keep,,no,,no,,Die Spur führt nach Deutschland Attentäter von Ankara bat offenbar 2001 um Asyl.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Die Spur führt nach Deutschland Attentäter von Ankara bat offenbar 2001 um Asyl.PDF,v2,,,,de,news,Montag 04. Februar 2013
8aab71408922eee2dc626db8c823043fea7d0fcc,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-04,2013,2013-02,Berliner Zeitung,berliner zeitung,Die Spur führt nach Deutschland Attentäter von Ankara bat offenbar vergeblich um Asyl,die spur führt nach deutschland attentäter von ankara bat offenbar vergeblich um asyl,,POLITIK; S. 6; Ausg. 29,368,2636,59ac8c81dfa529a0d78e9834d089d9fcfc81119e,,unique,keep,,no,,no,,Die Spur führt nach Deutschland Attentäter von Ankara bat offenbar vergeblich um Asyl.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Die Spur führt nach Deutschland Attentäter von Ankara bat offenbar vergeblich um Asyl.PDF,v2,,,,de,news,Montag 4. Februar 2013
c99492678f3ec36f1b8f1bc2e0f064312de85360,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-18,2013,2013-02,Der Tagesspiegel,der tagesspiegel,Die Wandlung der Wandlitzer Sie waren gegen das Asylbewerberheim. Doch dann begrüßten sie die,die wandlung der wandlitzer sie waren gegen das asylbewerberheim doch dann begrüssten sie die,"Sandra Dassler, Wandlitz",BRANDENBURG; S. 13; Ausg. 21606,1072,7323,70bb722724c4b97a78c8df5f447b4a848da3742f,,unique,keep,,no,,no,,Die Wandlung der Wandlitzer Sie waren gegen das Asylbewerberheim. Doch dann begrüßten sie die Flücht.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Die Wandlung der Wandlitzer Sie waren gegen das Asylbewerberheim. Doch dann begrüßten sie die Flücht.PDF,v2,,,,de,news,Montag 18. Februar 2013
5f9f20a6a389b4a2a58bef6f3665911091df1b14,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-20,2013,2013-02,"taz, die tageszeitung",taz die tageszeitung,Diese verdammte Realität Kommentar: Eiken Bruhn über unbegleitete Flüchtlinge,diese verdammte realität kommentar eiken bruhn über unbegleitete flüchtlinge,Eiken Bruhn,BREMEN AKTUELL; S. 24,202,1367,d06a56f6b766a2a9fb4cb5de65c23b1f6ae8da3f,,unique,drop,commentary_noncore,no,,no,,Diese verdammte Realität Kommentar_ Eiken Bruhn über unbegleitete Flüchtlinge.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Diese verdammte Realität Kommentar_ Eiken Bruhn über unbegleitete Flüchtlinge.PDF,v2,,,,de,news,Mittwoch 20. Februar 2013
34481c31ae31661f7dba93e3c438e7d3b5609a23,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-25,2013,2013-02,Rheinische Post,rheinische post,Diskussion um Armutsflüchtlinge,diskussion um armutsflüchtlinge,,,135,1046,14d593835a85a152092f56fd9ae926d6957a8489,,unique,keep,,no,,no,,Diskussion um Armutsflüchtlinge.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Diskussion um Armutsflüchtlinge.PDF,v2,,,,de,news,25. Februar 2013 Montag
97a8f27632c967dcfc9305bd79c50cee6dd34055,main_monthly,Main Corpus,2013-02,2013-02(71).ZIP,2013-02-22,2013,2013-02,Berliner Zeitung,berliner zeitung,Doppelt hält besser Vor der Türkei-Reise der Kanzlerin dringen die Deutsch-Türken auf ein neues,doppelt hält besser vor der türkeireise der kanzlerin dringen die deutschtürken auf ein neues,Thorsten Knuf,POLITIK; S. 5; Ausg. 45,463,3405,89f5f1070dd8d96bd3f9ddd60bf2d4775de8a5b5,,unique,keep,,no,,no,,Doppelt hält besser Vor der Türkei-Reise der Kanzlerin dringen die Deutsch-Türken auf ein neues Staa.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2013-02\raw_unarchive\Doppelt hält besser Vor der Türkei-Reise der Kanzlerin dringen die Deutsch-Türken auf ein neues Staa.PDF,v2,,,,de,news,Freitag 22. Februar 2013
